Timestamp,HRV
0.0,783.84
0.78384,802.24
1.58608,802.24
2.3883199999999998,769.12
3.15744,754.4
3.9118399999999998,769.12
4.68096,798.5600000000001
5.479520000000001,802.24
6.28176,791.2
7.07296,787.52
7.86048,805.9200000000001
8.6664,813.2800000000001
9.47968,794.88
10.27456,769.12
11.04368,769.12
11.812800000000001,780.1600000000001
12.592960000000001,783.84
13.376800000000001,783.84
14.16064,783.84
14.944480000000002,787.52
15.732000000000001,802.24
16.53424,802.24
17.33648,798.5600000000001
18.135040000000004,787.52
18.922560000000004,783.84
19.706400000000006,783.84
20.490240000000004,787.52
21.277760000000004,787.52
22.065280000000005,780.1600000000001
22.845440000000007,780.1600000000001
23.625600000000006,791.2
24.416800000000006,794.88
25.21168000000001,794.88
26.006560000000007,783.84
26.79040000000001,787.52
27.57792000000001,791.2
28.36912000000001,791.2
29.16032000000001,791.2
29.951520000000013,787.52
30.739040000000013,783.84
31.52288000000001,787.52
32.310400000000016,794.88
33.105280000000015,791.2
33.89648000000001,780.1600000000001
34.67664000000001,780.1600000000001
35.456800000000015,791.2
36.24800000000001,794.88
37.04288000000001,791.2
37.83408000000001,780.1600000000001
38.61424000000001,787.52
39.40176000000001,794.88
40.19664000000001,798.5600000000001
40.995200000000004,783.84
41.77904,780.1600000000001
42.559200000000004,787.52
43.34672,802.24
44.14896,791.2
44.94016,772.8000000000001
45.71296,780.1600000000001
46.493120000000005,794.88
47.288,794.88
48.082879999999996,780.1600000000001
48.86304,776.48
49.639520000000005,794.88
50.434400000000004,809.6
51.244,798.5600000000001
52.042559999999995,776.48
52.81904,780.1600000000001
